state,date,fips,cases,cases_new,deaths,deaths_new
North Carolina,2020-07-07,37,76188,1255,1446,22
North Carolina,2020-07-08,37,77661,1473,1470,24
North Carolina,2020-07-09,37,79564,1903,1487,17
North Carolina,2020-07-10,37,81737,2173,1503,16
North Carolina,2020-07-11,37,83996,2259,1520,17
North Carolina,2020-07-12,37,85831,1835,1532,12
North Carolina,2020-07-13,37,87653,1822,1547,15
North Carolina,2020-07-14,37,89767,2114,1582,35
North Carolina,2020-07-15,37,91573,1806,1598,16
North Carolina,2020-07-16,37,93657,2084,1617,19
North Carolina,2020-07-17,37,95633,1976,1638,21
North Carolina,2020-07-18,37,98067,2434,1653,15
North Carolina,2020-07-19,37,99841,1774,1661,8
North Carolina,2020-07-20,37,101176,1335,1676,15
North Carolina,2020-07-21,37,103047,1871,1702,26
North Carolina,2020-07-22,37,105138,2091,1729,27
North Carolina,2020-07-23,37,107050,1912,1754,25
North Carolina,2020-07-24,37,109206,2156,1769,15
North Carolina,2020-07-25,37,111282,2076,1801,32
North Carolina,2020-07-26,37,112802,1520,1807,6
North Carolina,2020-07-27,37,114612,1810,1815,8
North Carolina,2020-07-28,37,116300,1688,1847,32
North Carolina,2020-07-29,37,118027,1727,1889,42
North Carolina,2020-07-30,37,120391,2364,1929,40
North Carolina,2020-07-31,37,122370,1979,1947,18
North Carolina,2020-08-01,37,124015,1645,1989,42
North Carolina,2020-08-02,37,125281,1266,1996,7
North Carolina,2020-08-03,37,126748,1467,2013,17
North Carolina,2020-08-04,37,128236,1488,2038,25
North Carolina,2020-08-05,37,129454,1218,2079,41
North Carolina,2020-08-06,37,131478,2024,2122,43
North Carolina,2020-08-07,37,133033,1555,2160,38
North Carolina,2020-08-08,37,134915,1882,2184,24
North Carolina,2020-08-09,37,136250,1335,2195,11
North Carolina,2020-08-10,37,137006,756,2198,3
North Carolina,2020-08-11,37,138074,1068,2238,40
North Carolina,2020-08-12,37,139413,1339,2277,39
North Carolina,2020-08-13,37,141006,1593,2313,36
North Carolina,2020-08-14,37,142544,1538,2344,31
North Carolina,2020-08-15,37,143956,1412,2370,26
North Carolina,2020-08-16,37,145111,1155,2372,2
North Carolina,2020-08-17,37,145942,831,2384,12
North Carolina,2020-08-18,37,147141,1199,2425,41
North Carolina,2020-08-19,37,148491,1350,2464,39
North Carolina,2020-08-20,37,150422,1931,2496,32
North Carolina,2020-08-21,37,152344,1922,2522,26
North Carolina,2020-08-22,37,153966,1622,2546,24
North Carolina,2020-08-23,37,155390,1424,2560,14
North Carolina,2020-08-24,37,156927,1537,2567,7
North Carolina,2020-08-25,37,158185,1258,2607,40
North Carolina,2020-08-26,37,159708,1523,2634,27
North Carolina,2020-08-27,37,161715,2007,2654,20
North Carolina,2020-08-28,37,163154,1439,2676,22
North Carolina,2020-08-29,37,165533,2379,2708,32
North Carolina,2020-08-30,37,166510,977,2721,13
North Carolina,2020-08-31,37,167989,1479,2733,12
North Carolina,2020-09-01,37,169966,1977,2769,36
North Carolina,2020-09-02,37,171140,1174,2806,37
North Carolina,2020-09-03,37,172791,1651,2829,23
North Carolina,2020-09-04,37,174848,2057,2868,39
North Carolina,2020-09-05,37,176124,1276,2913,45
North Carolina,2020-09-06,37,177141,1017,2920,7
North Carolina,2020-09-07,37,178212,1071,2920,0
North Carolina,2020-09-08,37,179150,938,2942,22
North Carolina,2020-09-09,37,180061,911,2990,48
North Carolina,2020-09-10,37,181335,1274,3016,26
North Carolina,2020-09-11,37,182934,1599,3050,34
North Carolina,2020-09-12,37,184305,1371,3073,23
North Carolina,2020-09-13,37,185325,1020,3080,7
North Carolina,2020-09-14,37,186447,1122,3094,14
North Carolina,2020-09-15,37,187486,1039,3135,41
North Carolina,2020-09-16,37,188800,1314,3176,41
North Carolina,2020-09-17,37,190307,1507,3208,32
North Carolina,2020-09-18,37,191672,1365,3232,24
North Carolina,2020-09-19,37,192751,1079,3260,28
North Carolina,2020-09-20,37,193978,1227,3270,10
North Carolina,2020-09-21,37,195093,1115,3283,13
North Carolina,2020-09-22,37,196258,1165,3320,37
North Carolina,2020-09-23,37,197431,1173,3345,25
North Carolina,2020-09-24,37,199236,1805,3380,35
North Carolina,2020-09-25,37,204658,5422,3427,47
North Carolina,2020-09-26,37,206241,1583,3458,31
North Carolina,2020-09-27,37,207407,1166,3460,2
North Carolina,2020-09-28,37,208497,1090,3469,9
North Carolina,2020-09-29,37,209384,887,3511,42
North Carolina,2020-09-30,37,211004,1620,3565,54
North Carolina,2020-10-01,37,213218,2214,3601,36
North Carolina,2020-10-02,37,215035,1817,3628,27
North Carolina,2020-10-03,37,217049,2014,3647,19
North Carolina,2020-10-04,37,217641,592,3653,6
North Carolina,2020-10-05,37,220045,2404,3656,3
North Carolina,2020-10-06,37,221438,1393,3691,35
North Carolina,2020-10-07,37,223349,1911,3716,25
North Carolina,2020-10-08,37,225738,2389,3744,28
North Carolina,2020-10-09,37,227756,2018,3768,24
North Carolina,2020-10-10,37,229959,2203,3786,18
North Carolina,2020-10-11,37,231564,1605,3791,5
North Carolina,2020-10-12,37,233059,1495,3799,8
North Carolina,2020-10-13,37,234842,1783,3849,50
North Carolina,2020-10-14,37,236812,1970,3882,33
North Carolina,2020-10-15,37,239338,2526,3899,17
North Carolina,2020-10-16,37,242032,2694,3938,39
North Carolina,2020-10-17,37,244020,1988,3955,17
North Carolina,2020-10-18,37,246116,2096,3961,6
North Carolina,2020-10-19,37,247551,1435,3969,8
North Carolina,2020-10-20,37,249158,1607,4018,49
North Carolina,2020-10-21,37,251010,1852,4063,45
North Carolina,2020-10-22,37,253418,2408,4110,47
North Carolina,2020-10-23,37,255534,2116,4140,30
North Carolina,2020-10-24,37,258439,2905,4170,30
North Carolina,2020-10-25,37,260128,1689,4183,13
North Carolina,2020-10-26,37,262159,2031,4200,17
North Carolina,2020-10-27,37,264334,2175,4236,36
North Carolina,2020-10-28,37,266566,2232,4275,39
North Carolina,2020-10-29,37,269419,2853,4307,32
North Carolina,2020-10-30,37,272231,2812,4354,47
North Carolina,2020-10-31,37,274805,2574,4400,46
North Carolina,2020-11-01,37,276706,1901,4405,5
North Carolina,2020-11-02,37,278477,1771,4413,8
North Carolina,2020-11-03,37,280657,2180,4481,68
North Carolina,2020-11-04,37,283280,2623,4535,54
North Carolina,2020-11-05,37,286210,2930,4572,37
North Carolina,2020-11-06,37,289124,2914,4608,36
North Carolina,2020-11-07,37,291563,2439,4629,21
North Carolina,2020-11-08,37,293431,1868,4630,1
North Carolina,2020-11-09,37,295105,1674,4638,8
North Carolina,2020-11-10,37,298089,2984,4685,47
North Carolina,2020-11-11,37,300725,2636,4723,38
North Carolina,2020-11-12,37,303931,3206,4730,7
North Carolina,2020-11-13,37,306498,2567,4749,19
North Carolina,2020-11-14,37,309703,3205,4783,34
North Carolina,2020-11-15,37,312406,2703,4830,47
North Carolina,2020-11-16,37,315314,2908,4843,13
North Carolina,2020-11-17,37,318537,3223,4881,38
North Carolina,2020-11-18,37,322258,3721,4927,46
North Carolina,2020-11-19,37,325658,3400,4968,41
North Carolina,2020-11-20,37,330021,4363,5012,44
North Carolina,2020-11-21,37,333074,3053,5035,23
North Carolina,2020-11-22,37,336983,3909,5062,27
North Carolina,2020-11-23,37,339672,2689,5076,14
North Carolina,2020-11-24,37,343566,3894,5114,38
North Carolina,2020-11-25,37,348102,4536,5177,63
North Carolina,2020-11-26,37,348148,46,5177,0
North Carolina,2020-11-27,37,355664,7516,5240,63
North Carolina,2020-11-28,37,358654,2990,5249,9
North Carolina,2020-11-29,37,362124,3470,5279,30
North Carolina,2020-11-30,37,364968,2844,5296,17
North Carolina,2020-12-01,37,368615,3647,5322,26
North Carolina,2020-12-02,37,372525,3910,5406,84
North Carolina,2020-12-03,37,378370,5845,5454,48
North Carolina,2020-12-04,37,384165,5795,5505,51
North Carolina,2020-12-05,37,388760,4595,5547,42
North Carolina,2020-12-06,37,395020,6260,5578,31
North Carolina,2020-12-07,37,399796,4776,5598,20
North Carolina,2020-12-08,37,404520,4724,5642,44
North Carolina,2020-12-09,37,412140,7620,5704,62
North Carolina,2020-12-10,37,417951,5811,5752,48
North Carolina,2020-12-11,37,424991,7040,5791,39
North Carolina,2020-12-12,37,430325,5334,5831,40
North Carolina,2020-12-13,37,436655,6330,5855,24
North Carolina,2020-12-14,37,441721,5066,5899,44
North Carolina,2020-12-15,37,447303,5582,5926,27
North Carolina,2020-12-16,37,453628,6325,6030,104
North Carolina,2020-12-17,37,458739,5111,6120,90
North Carolina,2020-12-18,37,468195,9456,6172,52
North Carolina,2020-12-19,37,473691,5496,6222,50
North Carolina,2020-12-20,37,479875,6184,6259,37
North Carolina,2020-12-21,37,484513,4638,6285,26
North Carolina,2020-12-22,37,491242,6729,6342,57
North Carolina,2020-12-23,37,497869,6627,6418,76
North Carolina,2020-12-24,37,498005,136,6420,2
North Carolina,2020-12-25,37,498005,0,6420,0
North Carolina,2020-12-26,37,514724,16719,6574,154
North Carolina,2020-12-27,37,517449,2725,6592,18
North Carolina,2020-12-28,37,521990,4541,6601,9
North Carolina,2020-12-29,37,526439,4449,6630,29
North Carolina,2020-12-30,37,535120,8681,6780,150
North Carolina,2020-12-31,37,541070,5950,6811,31
North Carolina,2021-01-01,37,543976,2906,6819,8
North Carolina,2021-01-02,37,559942,15966,6933,114
North Carolina,2021-01-03,37,565260,5318,6963,30
North Carolina,2021-01-04,37,572018,6758,7000,37
North Carolina,2021-01-05,37,578309,6291,7080,80
North Carolina,2021-01-06,37,584694,6385,7149,69
North Carolina,2021-01-07,37,595308,10614,7262,113
North Carolina,2021-01-08,37,605187,9879,7383,121
North Carolina,2021-01-09,37,614715,9528,7468,85
North Carolina,2021-01-10,37,623503,8788,7609,141
North Carolina,2021-01-11,37,631345,7842,7635,26
North Carolina,2021-01-12,37,636681,5336,7687,52
North Carolina,2021-01-13,37,642003,5322,7796,109
North Carolina,2021-01-14,37,650815,8812,7888,92
North Carolina,2021-01-15,37,659707,8892,7996,108
North Carolina,2021-01-16,37,668165,8458,8060,64
North Carolina,2021-01-17,37,674771,6606,8125,65
North Carolina,2021-01-18,37,674508,0,8131,6
North Carolina,2021-01-19,37,683971,9463,8196,65
North Carolina,2021-01-20,37,691760,7789,8267,71
North Carolina,2021-01-21,37,697660,5900,8397,130
North Carolina,2021-01-22,37,706948,9288,8511,114
North Carolina,2021-01-23,37,713300,6352,8623,112
North Carolina,2021-01-24,37,718955,5655,8739,116
North Carolina,2021-01-25,37,724154,5199,8777,38
North Carolina,2021-01-26,37,728645,4491,8839,62
North Carolina,2021-01-27,37,733543,4898,8959,120
North Carolina,2021-01-28,37,740303,6760,9099,140
North Carolina,2021-01-29,37,747322,7019,9213,114
North Carolina,2021-01-30,37,747948,626,9215,2
North Carolina,2021-01-31,37,758158,10210,9381,166
North Carolina,2021-02-01,37,763358,5200,9397,16
North Carolina,2021-02-02,37,766378,3020,9477,80
North Carolina,2021-02-03,37,777071,10693,9625,148
